Year,Day,Hour,Minutes,Status,Activity,Temp,Blocknumber,Latitude,Longitude,Altitude,Speed,Hdop,Num_of_sats,Fix_time,2D/3D
22,139,17,0,2,0,29,1150,-32.599734,152.267334,17,0.2,0.7,10,38,3
22,139,18,0,2,73,18,1151,-32.577335,152.289408,1,0.4,0.8,9,38,3
22,139,19,0,2,76,17,1152,-32.543193,152.31016,0,0.4,1,9,38,3
22,139,20,0,2,83,17,1153,-32.576585,152.294011,5,0.4,0.9,10,37,3
22,139,21,0,2,70,17,1154,-32.594546,152.264205,13,0.3,0.7,10,38,3
22,139,22,0,2,0,23,1155,-32.604979,152.241622,26,0,1,7,38,3
22,139,23,0,2,0,26,1156,-32.604572,152.241775,0,0,0.9,8,38,3
22,140,0,0,2,13,19,1157,-32.601488,152.246226,25,0.2,0.8,9,37,3
22,140,1,0,2,21,16,1158,-32.591831,152.255966,0,0,0.8,10,38,3
22,140,2,0,2,2,17,1159,-32.593516,152.268274,8,0.1,0.8,9,38,3
22,140,3,0,2,44,16,1160,-32.593376,152.266316,6,0,0.7,11,38,3
22,140,4,0,2,53,17,1161,-32.595569,152.282872,3,0.1,0.8,9,39,3
22,140,5,0,2,0,25,1162,-32.590356,152.285848,1,0,1.1,8,38,3
22,140,6,0,2,0,25,1163,-32.590337,152.285924,5,0,0.8,9,38,3
22,140,7,0,2,0,30,1164,-32.590127,152.286458,16,0,1.1,7,38,3
22,140,8,0,2,0,34,1165,-32.590165,152.286331,4,0,0.9,8,38,3
22,140,9,0,2,1,31,1166,-32.590178,152.286356,11,0,0.8,9,38,3
22,140,10,0,2,51,22,1167,-32.566393,152.298258,12,0.2,0.8,10,37,3
22,140,11,0,2,32,24,1168,-32.562222,152.300649,10,0.1,0.7,11,38,3
22,140,12,0,2,0,30,1169,-32.559062,152.302098,0,0,0.8,9,38,3
22,140,13,0,2,0,34,1170,-32.558929,152.302124,6,0,1,7,39,3
22,140,14,0,2,0,33,1171,-32.558954,152.302149,0,0,0.8,9,37,3
22,140,15,0,2,1,34,1172,-32.558999,152.302149,1,0,0.8,9,40,3
22,140,16,0,2,39,27,1173,-32.562521,152.30047,6,0.3,0.9,9,38,3
22,140,17,0,2,26,24,1174,-32.568879,152.297546,2,0,0.7,11,38,3
22,140,18,0,2,57,19,1175,-32.59246,152.271809,3,0,0.7,10,38,3
22,140,19,0,2,16,20,1176,-32.60599,152.250651,0,0,0.9,9,40,3
22,140,20,0,2,37,20,1177,-32.605201,152.251439,9,0,0.8,10,38,3
22,140,21,0,2,18,19,1178,-32.607598,152.232111,8,0.3,0.7,11,38,3
22,140,22,0,2,69,20,1179,-32.604839,152.253957,0,0,0.9,8,38,3
22,140,23,0,2,28,20,1180,-32.604877,152.253168,3,0.3,0.9,8,38,3
22,141,0,0,2,75,19,1181,-32.593179,152.282618,10,0.4,0.8,9,38,3
22,141,1,0,2,45,19,1182,-32.596682,152.25711,16,0.5,0.9,9,38,3
22,141,2,0,2,85,19,1183,-32.604743,152.253092,8,0,0.8,10,38,3
22,141,3,0,2,0,29,1184,-32.603625,152.253041,3,0,0.8,10,38,3
22,141,4,0,2,0,30,1185,-32.602957,152.253423,10,0,0.8,9,38,3
22,141,5,0,2,0,33,1186,-32.602919,152.253423,8,0,1,8,38,3
22,141,6,0,2,0,33,1187,-32.602874,152.253448,17,0,0.7,10,38,3
22,141,7,0,2,43,24,1188,-32.604902,152.25355,4,0.4,1.1,8,38,3
22,141,8,0,2,9,25,1189,-32.605589,152.251464,7,0.1,0.8,9,38,3
22,141,9,0,1,54,25,1190,0,0,0,0,0,0,120,0
22,141,10,0,2,0,28,1191,-32.600064,152.267868,17,0,1.6,5,38,3
22,141,11,0,2,0,28,1192,-32.60002,152.26802,32,0,2.4,5,120,3
22,141,12,0,2,48,25,1193,-32.600706,152.267918,12,0,0.9,8,38,3
22,141,13,0,2,0,28,1194,-32.600077,152.267893,18,0,1.4,6,38,3
22,141,14,0,2,0,27,1195,-32.60009,152.267893,31,0,1.5,5,38,3
22,141,15,0,2,3,31,1196,-32.600039,152.267918,19,0,1,7,38,3
22,141,16,0,2,0,30,1197,-32.600121,152.267918,9,0,1,7,38,3
22,141,17,0,2,0,29,1198,-32.598818,152.26863,11,0,0.8,10,38,3
22,141,18,0,2,57,25,1199,-32.601037,152.268249,10,0,0.8,10,38,3
22,141,19,0,2,0,25,1200,-32.598449,152.267384,4,0,1,9,38,3
22,141,20,0,2,41,25,1201,-32.599104,152.268554,8,0,0.9,8,38,3
22,141,21,0,2,0,28,1202,-32.600045,152.267842,8,0,0.8,9,38,3
22,141,22,0,2,0,30,1203,-32.600032,152.267918,0,0,1.2,6,39,3
22,141,23,0,2,25,24,1204,-32.600566,152.267384,2,0.2,0.9,8,37,3
22,142,0,0,2,81,23,1205,-32.609989,152.233281,15,0,0.8,9,38,3
22,142,1,0,2,0,25,1206,-32.608552,152.232569,8,0,1.2,7,38,3
22,142,2,0,2,63,20,1207,-32.602251,152.245564,16,0.3,0.7,11,38,3
22,142,3,0,2,51,23,1208,-32.596059,152.268681,11,0.3,0.7,11,38,3
22,142,4,0,2,18,20,1209,-32.599219,152.265808,19,0,0.8,10,38,3
22,142,5,0,2,0,29,1210,-32.599231,152.265731,0,0,0.7,11,38,3
22,142,6,0,2,0,31,1211,-32.599212,152.26568,13,0,0.7,11,38,3
22,142,7,0,2,0,35,1212,-32.599231,152.265706,12,0,0.9,8,38,3
22,142,8,0,2,13,22,1213,-32.600179,152.267995,10,0,0.9,10,38,3
22,142,9,0,2,0,29,1214,-32.599988,152.267868,18,0,1,8,37,3
22,142,10,0,2,0,32,1215,-32.600051,152.267893,22,0,0.8,10,38,3
22,142,11,0,2,0,33,1216,-32.600039,152.267868,18,0,0.9,8,38,3
22,142,12,0,2,1,25,1217,-32.59981,152.267359,4,0,0.8,9,38,3
22,142,13,0,2,8,25,1218,-32.599994,152.266723,20,0,0.8,9,38,3
22,142,14,0,2,0,28,1219,-32.600013,152.266876,0,0,0.9,9,37,3
22,142,15,0,2,25,28,1220,-32.601011,152.268478,14,0,0.7,10,38,3
22,142,16,0,2,8,24,1221,-32.600649,152.267969,11,0,0.9,9,38,3
22,142,17,0,2,81,20,1222,-32.593045,152.285568,14,0,0.6,12,38,3
22,142,18,0,2,33,20,1223,-32.592784,152.285568,10,0,0.7,11,37,3
22,142,19,0,2,13,21,1224,-32.590012,152.283508,13,0,1,9,38,3
22,142,20,0,2,23,20,1225,-32.593382,152.282236,11,0.1,0.8,10,38,3
22,142,21,0,2,74,20,1226,-32.590966,152.266113,5,0.3,0.8,9,38,3
22,142,22,0,2,12,20,1227,-32.604489,152.243021,21,0,0.9,8,37,3
22,142,23,0,2,71,19,1228,-32.602715,152.237147,21,0.3,0.7,10,38,3
22,143,0,0,2,26,20,1229,-32.592931,152.259323,25,0,0.8,9,38,3
22,143,1,0,2,66,19,1230,-32.599085,152.266189,0,0,1.2,7,38,3
22,143,2,0,2,0,26,1231,-32.591551,152.267969,5,0,1,8,38,3
22,143,3,0,2,47,20,1232,-32.578873,152.292383,9,0,0.8,10,37,3
22,143,4,0,2,0,28,1233,-32.578854,152.292383,15,0,0.9,9,37,3
22,143,5,0,2,0,31,1234,-32.578835,152.292383,16,0,0.9,9,38,3
22,143,6,0,2,0,33,1235,-32.579032,152.292409,21,0,0.9,8,41,3
22,143,7,0,2,0,32,1236,-32.578873,152.292409,10,0,0.9,8,38,3
22,143,8,0,2,20,23,1237,-32.576178,152.291417,1,0.2,1.2,7,38,3
22,143,9,0,2,0,27,1238,-32.578734,152.292205,23,0,1,7,37,3
22,143,10,0,2,2,33,1239,-32.578931,152.291671,24,0,1.2,8,38,3
22,143,11,0,2,1,41,1240,-32.57914,152.291442,16,0,1,8,38,3
22,143,12,0,2,0,32,1241,-32.57914,152.291417,9,0,0.8,9,38,3
22,143,13,0,2,0,33,1242,-32.579128,152.291468,13,0,0.8,9,38,3
22,143,14,0,2,2,34,1243,-32.579121,152.291417,11,0,0.8,10,38,3
22,143,15,0,2,0,34,1244,-32.579153,152.291417,18,0,0.9,9,38,3
22,143,16,0,2,0,33,1245,-32.579077,152.291442,24,0,0.9,8,38,3
22,143,17,0,2,56,25,1246,-32.585804,152.289611,12,0.5,0.7,11,37,3
22,143,18,0,2,33,21,1247,-32.601476,152.268325,10,0.3,0.8,10,37,3
22,143,19,0,2,1,21,1248,-32.607713,152.232518,28,0,1.1,8,38,3
22,143,20,0,2,1,29,1249,-32.60777,152.232391,6,0,1.1,8,38,3
22,143,21,0,2,0,31,1250,-32.608132,152.232289,0,0,0.8,9,38,3
22,143,22,0,2,35,25,1251,-32.611324,152.231297,12,0.4,1,8,37,3
22,143,23,0,2,75,20,1252,-32.602461,152.23796,20,0,0.7,10,38,3
22,144,0,0,2,35,19,1253,-32.590845,152.273412,12,0,0.8,9,38,3
22,144,1,0,2,6,20,1254,-32.599803,152.267232,0,0,1.9,6,38,3
22,144,2,0,2,0,30,1255,-32.59988,152.267308,0,0,0.7,11,37,3
22,144,3,0,2,0,30,1256,-32.599842,152.267384,11,0,0.7,10,38,3
22,144,4,0,2,0,27,1257,-32.599867,152.26741,11,0,1,9,38,3
22,144,5,0,2,61,19,1258,-32.598589,152.250778,21,0,0.7,11,38,3
22,144,6,0,2,5,19,1259,-32.607783,152.232543,32,0,0.8,10,38,3
22,144,7,0,2,57,19,1260,-32.603586,152.250295,9,0,0.9,9,38,3
22,144,8,0,2,1,25,1261,-32.601348,152.260899,10,0,0.8,10,37,3
22,144,9,0,2,33,23,1262,-32.600395,152.26741,12,0,0.8,10,38,3
22,144,10,0,2,0,30,1263,-32.600083,152.267232,23,0,1,8,38,3
22,144,11,0,2,2,34,1264,-32.600115,152.267206,11,0,0.8,9,38,3
22,144,12,0,2,3,37,1265,-32.600134,152.267232,15,0,0.8,9,38,3
22,144,13,0,2,3,30,1266,-32.600477,152.26741,17,0,0.9,9,38,3
22,144,14,0,2,0,32,1267,-32.599873,152.267232,20,0,0.8,10,38,3
22,144,15,0,2,0,33,1268,-32.599937,152.267181,14,0,0.8,9,38,3
22,144,16,0,2,43,27,1269,-32.60276,152.26863,11,0.1,1.1,8,38,3
22,144,17,0,2,89,22,1270,-32.60955,152.233484,20,0.3,0.6,12,37,3
22,144,18,0,2,24,22,1271,-32.605526,152.230204,13,0,0.9,10,39,3
22,144,19,0,2,60,20,1272,-32.59892,152.245234,9,0.2,1,9,39,3
22,144,20,0,2,2,21,1273,-32.590782,152.25561,14,0,0.8,10,38,3
22,144,21,0,2,39,19,1274,-32.602181,152.238825,13,0,0.8,9,38,3
22,144,22,0,2,15,24,1275,-32.603758,152.236104,31,0,1.1,6,38,3
22,144,23,0,2,38,20,1276,-32.607662,152.232594,66,0,0.9,8,65,3
22,145,0,0,2,0,25,1277,-32.607738,152.232569,33,0,0.9,8,40,3
22,145,1,0,2,1,28,1278,-32.607744,152.232543,0,0,1.1,8,39,2
22,145,2,0,2,0,28,1279,-32.607738,152.232645,43,0,0.8,10,37,3
22,145,3,0,2,0,25,1280,-32.608628,152.232569,9,0,0.9,8,38,3
22,145,4,0,2,0,30,1281,-32.608571,152.232569,21,0,0.8,9,38,3
22,145,5,0,2,0,31,1282,-32.608539,152.232569,27,0,1,8,38,3
22,145,6,0,2,0,34,1283,-32.608615,152.232569,12,0,0.9,9,38,3
22,145,7,0,2,0,34,1284,-32.608584,152.232518,18,0,0.9,9,38,3
22,145,8,0,2,0,32,1285,-32.608577,152.232569,15,0,0.8,10,38,3
22,145,9,0,2,3,29,1286,-32.60852,152.232518,28,0,0.9,9,38,3
22,145,10,0,2,0,31,1287,-32.608482,152.232594,21,0,1.3,7,38,3
22,145,11,0,2,0,37,1288,-32.608577,152.232569,6,0,0.9,8,38,3
22,145,12,0,2,0,36,1289,-32.608577,152.232467,24,0,1,7,39,3
22,145,13,0,2,34,33,1290,-32.613835,152.231043,18,0.3,0.9,8,38,3
22,145,14,0,2,79,26,1291,-32.617287,152.210952,20,0.4,0.9,9,38,3
22,145,15,0,2,33,28,1292,-32.614592,152.214157,16,0,0.9,8,38,3
22,145,16,0,2,23,23,1293,-32.608609,152.232238,20,0,0.9,9,38,3
22,145,17,0,2,3,25,1294,-32.608615,152.232315,21,0,0.8,10,38,3
22,145,18,0,2,0,26,1295,-32.608571,152.232391,0,0,0.9,9,38,3
22,145,19,0,2,0,28,1296,-32.60859,152.232518,20,0,1.1,8,38,3
22,145,20,0,2,0,30,1297,-32.608545,152.232543,28,0,0.8,10,38,3
22,145,21,0,2,51,22,1298,-32.605971,152.238494,20,0.3,0.8,9,37,3
22,145,22,0,2,82,18,1299,-32.590216,152.276489,0,0.1,0.9,8,38,3
22,145,23,0,2,78,18,1300,-32.550804,152.30576,10,0.7,0.9,8,38,3
22,146,0,0,2,16,22,1301,-32.549163,152.307006,10,0.1,1,9,38,3
22,146,1,0,2,65,18,1302,-32.590343,152.278676,0,0.3,1.5,7,38,3
22,146,2,0,2,31,18,1303,-32.594565,152.254872,12,0,0.8,10,37,3
22,146,3,0,2,0,20,1304,-32.607713,152.232518,19,0,0.7,11,38,3
22,146,4,0,2,1,25,1305,-32.607833,152.232391,50,0,0.8,10,38,3
22,146,5,0,2,0,25,1306,-32.607605,152.23262,113,0,0.9,9,38,3
22,146,6,0,2,0,27,1307,-32.607884,152.232416,0,0,0.9,8,38,3
22,146,7,0,2,2,24,1308,-32.608507,152.232518,14,0,0.9,9,38,3
22,146,8,0,2,0,28,1309,-32.608545,152.232569,16,0,0.9,8,38,3
22,146,9,0,2,0,29,1310,-32.608584,152.23206,25,0,1,9,38,3
22,146,10,0,2,0,30,1311,-32.608755,152.231959,31,0,0.8,10,38,3
22,146,11,0,2,1,39,1312,-32.608571,152.232518,22,0,0.8,10,38,3
22,146,12,0,2,0,37,1313,-32.60852,152.232518,20,0,1,7,37,3
22,146,13,0,2,0,41,1314,-32.60852,152.232518,23,0,1.3,6,38,3
22,146,14,0,2,0,35,1315,-32.608609,152.232518,0,0,1.3,7,38,3
22,146,15,0,2,0,42,1316,-32.608615,152.232543,18,0,0.8,9,38,3
22,146,16,0,2,5,30,1317,-32.60873,152.231882,20,0,0.9,9,37,3
22,146,17,0,2,54,24,1318,-32.618019,152.226821,11,0.3,0.8,10,38,3
22,146,18,0,2,2,24,1319,-32.608641,152.23234,19,0,0.7,11,38,3
22,146,19,0,2,0,28,1320,-32.608565,152.232365,5,0,1,9,38,3
22,146,20,0,2,0,29,1321,-32.608628,152.232391,17,0,0.9,8,38,3
22,146,21,0,2,19,21,1322,-32.607426,152.245971,11,0,0.7,11,37,3
22,146,22,0,2,58,20,1323,-32.607598,152.246047,4,0,0.9,9,38,3
22,146,23,0,2,26,19,1324,-32.601514,152.246505,28,0.3,0.8,10,38,3
22,147,0,0,2,0,25,1325,-32.606142,152.248285,7,0,0.8,10,38,3
22,147,1,0,2,87,20,1326,-32.601221,152.268452,0,0.1,1.1,9,38,3
22,147,2,0,2,40,20,1327,-32.600547,152.264434,8,0,0.7,11,38,3
22,147,3,0,2,47,18,1328,-32.602804,152.245208,23,0.1,0.8,11,37,3
22,147,4,0,2,43,20,1329,-32.595245,152.271301,12,0,1.1,9,38,3
22,147,5,0,2,0,21,1330,-32.595207,152.271352,15,0,0.7,11,38,3
22,147,6,0,2,0,23,1331,-32.595251,152.271301,14,0,0.8,10,38,3
22,147,7,0,2,0,25,1332,-32.596243,152.271275,27,0,0.7,10,38,3
22,147,8,0,2,28,23,1333,-32.598875,152.269571,7,0.3,0.8,10,38,3
22,147,9,0,2,49,24,1334,-32.593802,152.268427,24,0.1,0.8,11,38,3
22,147,10,0,2,18,24,1335,-32.595957,152.271174,23,0,0.9,9,38,3
22,147,11,0,2,7,26,1336,-32.594565,152.271708,29,0.4,0.8,10,38,3
22,147,12,0,2,4,29,1337,-32.591723,152.270792,2,0,0.8,9,37,3
22,147,13,0,2,1,28,1338,-32.592454,152.271199,8,0,1.3,6,38,3
22,147,14,0,2,0,27,1339,-32.59246,152.271174,0,0,1.2,6,38,3
22,147,15,0,2,0,29,1340,-32.592352,152.271224,27,0,1.7,7,38,3
22,147,16,0,2,0,30,1341,-32.592479,152.271377,27,0,1.7,5,46,3
22,147,17,0,2,17,25,1342,-32.599969,152.266545,4,0,0.7,10,39,3
22,147,18,0,2,0,28,1343,-32.599931,152.266494,8,0,0.7,11,38,3
22,147,19,0,2,0,31,1344,-32.599962,152.266469,11,0,0.8,10,38,3
22,147,20,0,2,5,26,1345,-32.599263,152.265477,5,0,0.8,9,38,3
22,147,21,0,2,34,24,1346,-32.600764,152.267817,0,0,0.7,11,38,3
22,147,22,0,2,34,23,1347,-32.595715,152.268046,9,0,0.9,9,38,3
22,147,23,0,2,62,19,1348,-32.594304,152.273437,17,0,0.8,10,38,3
22,148,0,0,2,11,20,1349,-32.600941,152.266443,11,0,0.8,10,38,3
22,148,1,0,2,17,20,1350,-32.599638,152.269393,0,0.2,1,9,38,3
22,148,2,0,2,28,17,1351,-32.593617,152.268249,14,0.1,0.7,12,38,3
22,148,3,0,2,14,19,1352,-32.600115,152.266698,0,0,0.7,11,38,3
22,148,4,0,2,0,32,1353,-32.600032,152.266672,18,0,1,9,38,3
22,148,5,0,2,0,35,1354,-32.600058,152.266672,9,0,0.8,10,38,3
22,148,6,0,2,0,36,1355,-32.600058,152.266698,0,0,0.8,10,38,3
22,148,7,0,2,14,34,1356,-32.600496,152.266698,5,0.1,0.7,10,38,3
22,148,8,0,2,0,27,1357,-32.594711,152.271377,24,0,0.8,10,38,3
22,148,9,0,2,0,37,1358,-32.594673,152.271352,31,0,1,9,38,3
22,148,10,0,2,0,34,1359,-32.594704,152.271301,32,0,0.8,9,38,3
22,148,11,0,2,20,30,1360,-32.601139,152.267283,11,0.1,0.8,10,38,3
22,148,12,0,2,1,29,1361,-32.599797,152.267842,12,0,0.8,9,38,3
22,148,13,0,2,10,32,1362,-32.60152,152.268071,15,0.1,1,8,38,3
22,148,14,0,2,10,29,1363,-32.600897,152.268071,16,0,0.8,9,38,3
22,148,15,0,2,18,27,1364,-32.601266,152.267181,15,0,0.7,10,38,3
22,148,16,0,2,32,26,1365,-32.592943,152.271377,15,0.1,0.8,9,38,3
22,148,17,0,2,62,25,1366,-32.601094,152.268351,24,0,0.7,11,38,3
22,148,18,0,2,15,24,1367,-32.606479,152.245183,4,0.1,0.8,10,38,3
22,148,19,0,2,18,23,1368,-32.604966,152.246887,6,0,0.8,10,38,3
22,148,20,0,2,21,20,1369,-32.607833,152.232645,9,0,0.8,10,38,3
22,148,21,0,2,0,24,1370,-32.60852,152.232543,38,0,0.8,10,38,3
22,148,22,0,2,0,30,1371,-32.608501,152.232594,1,0,0.9,9,38,3
22,148,23,0,2,15,25,1372,-32.607357,152.231196,19,0.1,0.8,10,38,3
22,149,0,0,2,0,28,1373,-32.608565,152.232518,27,0,0.9,10,38,3
22,149,1,0,2,26,20,1374,-32.60831,152.232645,3,0,1.1,8,39,3
22,149,2,0,2,0,23,1375,-32.608501,152.232721,30,0,0.7,12,38,3
22,149,3,0,2,0,26,1376,-32.608577,152.232543,32,0,0.8,9,40,3
22,149,4,0,2,20,19,1377,-32.601387,152.246404,26,0,0.9,10,38,3
22,149,5,0,2,20,20,1378,-32.604578,152.248336,0,0,0.8,10,38,3
22,149,6,0,2,0,26,1379,-32.604559,152.248311,0,0,0.8,10,38,3
22,149,7,0,2,13,19,1380,-32.608615,152.232569,12,0,1,8,38,3
22,149,8,0,2,0,23,1381,-32.608571,152.232518,19,0,1,8,38,3
22,149,9,0,2,0,28,1382,-32.608565,152.232442,29,0,1.1,7,38,3
22,149,10,0,2,0,25,1383,-32.608177,152.232569,37,0,0.9,9,38,3
22,149,11,0,2,13,26,1384,-32.607808,152.231908,0,0,0.8,10,38,3
22,149,12,0,2,0,28,1385,-32.608031,152.232569,1,0,0.9,8,38,3
22,149,13,0,2,0,29,1386,-32.608018,152.232594,40,0,1.1,7,38,3
22,149,14,0,2,5,25,1387,-32.608215,152.232213,1,0,0.8,9,38,3
22,149,15,0,2,0,29,1388,-32.608698,152.232569,18,0,1.7,7,52,3
22,149,16,0,2,0,27,1389,-32.608577,152.232645,17,0,0.8,9,38,3
22,149,17,0,2,0,26,1390,-32.608743,152.232467,0,0,1.3,6,108,3
22,149,18,0,2,10,24,1391,-32.608539,152.232467,21,0,0.9,9,39,3
22,149,19,0,2,70,16,1392,-32.591615,152.267435,3,1,0.8,10,38,3
22,149,20,0,2,15,20,1393,-32.59932,152.265401,0,0,0.7,10,38,3
22,149,21,0,2,0,26,1394,-32.599263,152.265502,2,0,0.8,10,38,3
22,149,22,0,2,0,27,1395,-32.599238,152.265477,0,0,0.8,10,38,3
22,149,23,0,2,86,18,1396,-32.608526,152.239486,14,0.5,0.8,10,38,3
22,150,0,0,2,25,17,1397,-32.608151,152.232111,22,0.1,0.9,10,38,3
22,150,1,0,2,3,26,1398,-32.607783,152.232645,7,0,1,9,39,3
22,150,2,0,2,0,23,1399,-32.608202,152.232289,18,0,0.7,12,38,3
22,150,3,0,2,0,26,1400,-32.607999,152.232289,31,0,0.7,10,40,3
22,150,4,0,2,33,16,1401,-32.602397,152.236765,13,0,0.9,10,40,3
22,150,5,0,2,23,17,1402,-32.593961,152.253677,0,0,0.8,10,38,3
22,150,6,0,2,4,23,1403,-32.594126,152.253626,0,0,0.8,9,39,3
22,150,7,0,1,0,27,1404,0,0,0,0,0,0,120,0
22,150,8,0,2,0,30,1405,-32.594005,152.253702,16,0,1.8,6,38,3
22,150,9,0,2,0,31,1406,-32.594126,152.253626,12,0,1.3,6,38,3
22,150,10,0,2,0,27,1407,-32.594024,152.253626,13,0,1,8,38,3
22,150,11,0,2,0,28,1408,-32.594151,152.253626,0,0,1,7,38,3
22,150,12,0,2,82,24,1409,-32.582828,152.277023,5,0,1.5,4,38,3
22,150,13,0,2,44,24,1410,-32.575269,152.291417,27,0.4,1.9,4,42,3
22,150,14,0,2,14,25,1411,-32.543975,152.30665,2,0,1.1,7,40,3
22,150,15,0,2,82,23,1412,-32.543874,152.315755,8,0.5,0.9,8,38,3
22,150,16,0,2,83,25,1413,-32.596783,152.276133,7,0.3,0.8,9,38,3
22,150,17,0,2,35,23,1414,-32.595404,152.254236,29,0,0.9,9,38,3
22,150,18,0,2,25,22,1415,-32.59527,152.252482,9,0,1,9,38,3
22,150,19,0,2,0,20,1416,-32.598646,152.246582,9,0,1.2,7,38,3
22,150,20,0,2,0,20,1417,-32.608005,152.23234,0,0,1.3,6,38,3
22,150,21,0,2,0,25,1418,-32.60784,152.232365,30,0,1,8,38,3
22,150,22,0,2,0,29,1419,-32.60763,152.232518,0,0,1.1,8,38,3
22,150,23,0,2,0,25,1420,-32.608685,152.232849,18,0,1.3,7,38,3
22,151,0,0,2,0,29,1421,-32.608628,152.232772,4,0,1,8,38,3
22,151,1,0,2,0,30,1422,-32.608647,152.23295,21,0,0.9,8,38,3
22,151,2,0,2,13,24,1423,-32.607109,152.232721,28,0,0.7,11,38,3
22,151,3,0,2,0,32,1424,-32.607147,152.232671,9,0,0.8,9,38,3
22,151,4,0,2,0,34,1425,-32.607128,152.232772,2,0,0.9,10,38,3
22,151,5,0,2,0,33,1426,-32.607172,152.232747,17,0,0.8,10,38,3
22,151,6,0,2,26,23,1427,-32.603466,152.2359,3,0,0.8,10,39,3
22,151,7,0,2,7,24,1428,-32.603949,152.235315,0,0,0.7,10,38,3
22,151,8,0,2,0,27,1429,-32.603949,152.235366,0,0,0.8,9,38,3
22,151,9,0,2,34,20,1430,-32.593694,152.263137,69,0.3,1.5,7,38,3
22,151,10,0,2,0,25,1431,-32.592746,152.265375,0,0,1.9,6,39,3
22,151,11,0,2,0,28,1432,-32.593236,152.265121,0,0,0.9,7,38,3
22,151,12,0,1,0,28,1433,0,0,0,0,0,0,120,0
22,151,13,0,2,0,27,1434,-32.593001,152.265019,10,0,1.7,5,54,3
22,151,14,0,2,0,29,1435,-32.59295,152.265096,5,0,1.2,5,38,3
22,151,15,0,2,0,28,1436,-32.599441,152.267817,0,0,1.5,6,40,3
22,151,16,0,2,25,26,1437,-32.601056,152.268376,12,0,0.9,8,38,3
22,151,17,0,2,19,20,1438,-32.598862,152.269546,8,0.1,0.8,10,38,3
22,151,18,0,2,0,25,1439,-32.599918,152.26418,0,0,0.8,10,38,3
22,151,19,0,2,0,28,1440,-32.599969,152.264205,2,0,0.8,10,38,3
22,151,20,0,2,0,27,1441,-32.599988,152.264231,0,0,0.7,11,38,3
22,151,21,0,2,0,28,1442,-32.599988,152.264282,0,0,0.8,10,38,3
22,151,22,0,2,76,21,1443,-32.605347,152.252227,5,0.4,0.8,10,38,3
22,151,23,0,2,26,19,1444,-32.608075,152.224558,12,0,0.8,10,38,3
22,152,0,0,2,0,19,1445,-32.608558,152.232569,20,0,1.1,8,38,3
22,152,1,0,2,15,22,1446,-32.607388,152.232823,17,0,0.8,10,38,3
22,152,2,0,2,5,29,1447,-32.60714,152.232798,19,0,0.7,11,38,3
22,152,3,0,2,0,31,1448,-32.60709,152.232721,12,0,0.8,10,38,3
22,152,4,0,2,0,33,1449,-32.607096,152.232721,11,0,0.9,10,38,3
22,152,5,0,2,3,33,1450,-32.607096,152.232721,31,0,0.8,10,38,3
22,152,6,0,2,0,34,1451,-32.607115,152.232671,0,0,1.2,7,38,3
22,152,7,0,2,0,33,1452,-32.607274,152.232467,0,0,1.4,7,38,3
22,152,8,0,2,48,18,1453,-32.615081,152.21291,34,0.3,0.8,9,38,3
22,152,9,0,2,59,19,1454,-32.600827,152.236969,18,0,1,9,38,3
22,152,10,0,2,12,21,1455,-32.60433,152.234629,20,0.1,0.7,11,38,3
22,152,11,0,2,3,32,1456,-32.608622,152.232543,0,0,0.8,9,38,3
22,152,12,0,2,0,28,1457,-32.608565,152.232518,23,0,0.9,8,38,3
22,152,13,0,2,1,34,1458,-32.608609,152.232543,0,0,1,8,38,3
22,152,14,0,2,0,30,1459,-32.608577,152.232543,18,0,0.9,8,38,3
22,152,15,0,2,0,27,1460,-32.608584,152.232543,19,0,0.9,9,38,3
22,152,16,0,2,15,25,1461,-32.608069,152.23234,6,0,0.8,9,38,3
22,152,17,0,2,71,18,1462,-32.595881,152.267054,27,0.3,0.7,12,38,3
22,152,18,0,2,53,18,1463,-32.5959,152.254821,0,0,0.9,9,38,3
22,152,19,0,2,21,21,1464,-32.595194,152.252227,0,0.1,0.9,9,38,3
22,152,20,0,2,1,20,1465,-32.608596,152.232543,11,0,0.7,10,40,3
22,152,21,0,2,0,30,1466,-32.608552,152.232467,24,0,0.8,10,38,3
22,152,22,0,2,0,30,1467,-32.608495,152.232569,21,0,1.1,8,38,3
22,152,23,0,2,33,20,1468,-32.603993,152.234629,25,0.3,0.8,10,38,3
22,153,0,0,2,37,16,1469,-32.593039,152.259526,6,0.1,0.8,11,38,3
22,153,1,0,2,1,24,1470,-32.591551,152.267893,0,0,0.9,8,37,3
22,153,2,0,2,87,15,1471,-32.607401,152.246047,3,0.1,0.7,11,38,3
22,153,3,0,2,18,18,1472,-32.599467,152.242894,22,0,0.8,9,38,3
22,153,4,0,2,39,21,1473,-32.599454,152.242843,25,0,0.9,10,38,3
22,153,5,0,2,0,21,1474,-32.599422,152.243021,31,0,0.8,10,38,3
22,153,6,0,2,42,19,1475,-32.599638,152.242614,0,0,1.2,7,38,2
22,153,7,0,2,32,17,1476,-32.599613,152.243021,25,0,0.8,9,38,3
22,153,8,0,2,60,17,1477,-32.599549,152.242894,15,0,1,8,39,3
22,153,9,0,2,0,23,1478,-32.599161,152.245564,7,0,0.9,9,38,3
22,153,10,0,2,0,25,1479,-32.599231,152.24559,13,0,0.9,9,38,3
